timestamp,open,high,low,close,volume
2020-10-09 09:55:00,212.62,212.77,212.49,212.7211,72465
2020-10-09 09:56:00,212.72,212.74,212.48,212.5349,74583
2020-10-09 09:57:00,212.54,212.58,212.41,212.5445,54124
2020-10-09 09:58:00,212.5319,212.59,212.47,212.47,37620
2020-10-09 09:59:00,212.465,212.5,212.33,212.43,84647
2020-10-09 10:00:00,212.47,212.54,212.325,212.38,43298
2020-10-09 10:01:00,212.38,212.45,212.29,212.355,78782
2020-10-09 10:02:00,212.36,212.5,212.355,212.45,76737
2020-10-09 10:03:00,212.45,212.66,212.45,212.635,69964
2020-10-09 10:04:00,212.66,212.96,212.66,212.9,99757
2020-10-09 10:05:00,212.89,212.95,212.8,212.82,61004
2020-10-09 10:06:00,212.83,212.83,212.7,212.7,41300
2020-10-09 10:07:00,212.72,212.81,212.7,212.7,48940
2020-10-09 10:08:00,212.6899,212.75,212.62,212.68,47481
2020-10-09 10:09:00,212.69,212.81,212.65,212.7701,64539
2020-10-09 10:10:00,212.77,212.9,212.77,212.8202,41898
2020-10-09 10:11:00,212.8401,213.07,212.84,213.06,146886
2020-10-09 10:12:00,213.0452,213.155,212.96,213.0,86442
2020-10-09 10:13:00,213.0101,213.14,213.01,213.02,53542
2020-10-09 10:14:00,213.0202,213.09,212.91,212.9899,88222
2020-10-09 10:15:00,213.0,213.09,213.0,213.02,57793
2020-10-09 10:16:00,213.03,213.3,212.99,213.1999,100010
2020-10-09 10:17:00,213.1999,213.29,213.1979,213.28,60793
2020-10-09 10:18:00,213.27,213.34,213.16,213.175,63112
2020-10-09 10:19:00,213.1771,213.1834,212.93,212.93,74903
2020-10-09 10:20:00,212.95,213.02,212.88,212.91,80095
2020-10-09 10:21:00,212.93,213.02,212.73,212.88,58032
2020-10-09 10:22:00,212.8899,212.99,212.8899,212.97,39860
2020-10-09 10:23:00,212.99,213.12,212.9188,212.98,41985
2020-10-09 10:24:00,212.975,213.109,212.94,213.06,50345
2020-10-09 10:25:00,213.06,213.21,213.05,213.17,43683
2020-10-09 10:26:00,213.19,213.33,213.065,213.33,79944
2020-10-09 10:27:00,213.34,213.38,213.21,213.22,73461
2020-10-09 10:28:00,213.242,213.3195,213.18,213.195,38588
2020-10-09 10:29:00,213.199,213.6,213.199,213.47,209823
2020-10-09 10:30:00,213.46,213.63,213.45,213.615,44400
2020-10-09 10:31:00,213.6021,213.68,213.55,213.66,63060
2020-10-09 10:32:00,213.65,213.68,213.56,213.5901,77453
2020-10-09 10:33:00,213.595,213.62,213.55,213.6,43867
2020-10-09 10:34:00,213.6,213.68,213.6,213.62,59958
2020-10-09 10:35:00,213.6,213.64,213.54,213.56,50263
2020-10-09 10:36:00,213.56,213.68,213.45,213.68,100837
2020-10-09 10:37:00,213.66,213.73,213.57,213.63,58880
2020-10-09 10:38:00,213.62,213.76,213.62,213.69,64244
2020-10-09 10:39:00,213.705,213.79,213.6421,213.68,58241
2020-10-09 10:40:00,213.695,213.7435,213.68,213.695,39210
2020-10-09 10:41:00,213.7,213.75,213.64,213.7,51956
2020-10-09 10:42:00,213.7,213.78,213.64,213.6444,51335
2020-10-09 10:43:00,213.65,213.695,213.53,213.61,45834
2020-10-09 10:44:00,213.62,213.62,213.31,213.37,88091
2020-10-09 10:45:00,213.38,213.4,213.27,213.33,36539
2020-10-09 10:46:00,213.35,213.49,213.28,213.49,53331
2020-10-09 10:47:00,213.48,213.53,213.4089,213.465,39982
2020-10-09 10:48:00,213.4607,213.61,213.4607,213.5295,59109
2020-10-09 10:49:00,213.5299,213.6999,213.5299,213.69,66027
2020-10-09 10:50:00,213.6801,213.73,213.65,213.67,43742
2020-10-09 10:51:00,213.66,213.735,213.66,213.71,35488
2020-10-09 10:52:00,213.705,213.78,213.68,213.69,42089
2020-10-09 10:53:00,213.6958,213.82,213.69,213.7519,46902
2020-10-09 10:54:00,213.745,213.825,213.745,213.77,32080
2020-10-09 10:55:00,213.77,213.8,213.7,213.78,48383
2020-10-09 10:56:00,213.78,213.81,213.6,213.68,89508
2020-10-09 10:57:00,213.68,213.74,213.5,213.51,43543
2020-10-09 10:58:00,213.5,213.5464,213.44,213.51,54405
2020-10-09 10:59:00,213.51,213.66,213.47,213.6055,39668
2020-10-09 11:00:00,213.5901,213.64,213.53,213.56,35591
2020-10-09 11:01:00,213.56,213.7,213.56,213.6199,41666
2020-10-09 11:02:00,213.61,213.68,213.5401,213.56,27210
2020-10-09 11:03:00,213.56,213.58,213.4,213.57,66797
2020-10-09 11:04:00,213.58,213.6,213.4801,213.58,32687
2020-10-09 11:05:00,213.5784,213.66,213.55,213.66,36000
2020-10-09 11:06:00,213.65,213.68,213.59,213.6642,62284
2020-10-09 11:07:00,213.66,213.75,213.64,213.71,43442
2020-10-09 11:08:00,213.71,213.74,213.69,213.7106,32302
2020-10-09 11:09:00,213.72,213.79,213.655,213.7,73269
2020-10-09 11:10:00,213.7,213.8,213.6921,213.78,38735
2020-10-09 11:11:00,213.77,213.87,213.77,213.85,64555
2020-10-09 11:12:00,213.84,213.93,213.83,213.84,71738
2020-10-09 11:13:00,213.85,213.88,213.72,213.8221,58923
2020-10-09 11:14:00,213.83,213.87,213.755,213.755,26451
2020-10-09 11:15:00,213.76,213.83,213.75,213.815,32540
2020-10-09 11:16:00,213.81,213.81,213.64,213.77,57282
2020-10-09 11:17:00,213.76,213.85,213.76,213.8021,59632
2020-10-09 11:18:00,213.8,213.8571,213.74,213.78,33433
2020-10-09 11:19:00,213.78,213.86,213.75,213.7636,21437
2020-10-09 11:20:00,213.78,213.79,213.64,213.67,38247
2020-10-09 11:21:00,213.67,213.74,213.6448,213.74,46831
2020-10-09 11:22:00,213.75,213.81,213.716,213.79,31079
2020-10-09 11:23:00,213.8,213.8201,213.71,213.75,31215
2020-10-09 11:24:00,213.7401,213.76,213.67,213.68,36689
2020-10-09 11:25:00,213.71,213.71,213.61,213.64,32073
2020-10-09 11:26:00,213.65,213.78,213.65,213.7799,34906
2020-10-09 11:27:00,213.775,213.84,213.73,213.8377,37440
2020-10-09 11:28:00,213.83,213.89,213.82,213.86,45630
2020-10-09 11:29:00,213.86,213.96,213.85,213.93,44341
2020-10-09 11:30:00,213.94,213.98,213.91,213.9779,32409
2020-10-09 11:31:00,213.975,214.04,213.955,214.04,165403
2020-10-09 11:32:00,214.05,214.11,214.01,214.1,51129
2020-10-09 11:33:00,214.1,214.17,214.08,214.12,66502
2020-10-09 11:34:00,214.13,214.2,214.13,214.14,41932
2020-10-09 11:35:00,214.14,214.18,214.07,214.1,73731
2020-10-09 11:36:00,214.1,214.13,214.02,214.05,49285
2020-10-09 11:37:00,214.05,214.11,213.9,213.9,73751
2020-10-09 11:38:00,213.905,214.04,213.9,213.92,67449
2020-10-09 11:39:00,213.925,213.97,213.828,213.9019,57158
2020-10-09 11:40:00,213.9,214.01,213.83,213.9951,62991
2020-10-09 11:41:00,214.0,214.01,213.92,213.97,40035
2020-10-09 11:42:00,213.96,214.01,213.9,213.95,38179
2020-10-09 11:43:00,213.97,213.99,213.88,213.9,39758
2020-10-09 11:44:00,213.9012,214.0,213.9012,213.93,37949
2020-10-09 11:45:00,213.93,214.44,213.8,213.92,257061
2020-10-09 11:46:00,213.925,214.09,213.91,214.07,56724
2020-10-09 11:47:00,214.0701,214.38,214.04,214.36,131955
2020-10-09 11:48:00,214.35,214.48,214.27,214.29,98566
2020-10-09 11:49:00,214.28,214.38,214.23,214.365,93883
2020-10-09 11:50:00,214.37,214.49,214.34,214.43,77954
2020-10-09 11:51:00,214.43,214.65,214.4101,214.59,105042
2020-10-09 11:52:00,214.57,214.64,214.5,214.625,76261
2020-10-09 11:53:00,214.64,214.68,214.25,214.45,126600
2020-10-09 11:54:00,214.41,214.55,214.35,214.41,70530
2020-10-09 11:55:00,214.395,214.49,214.35,214.3551,24994
2020-10-09 11:56:00,214.35,214.35,214.07,214.08,100004
2020-10-09 11:57:00,214.082,214.0827,213.96,214.035,43058
2020-10-09 11:58:00,214.0,214.12,213.9901,214.1199,37230
2020-10-09 11:59:00,214.12,214.34,214.11,214.33,87796
2020-10-09 12:00:00,214.33,214.37,214.214,214.29,45588
2020-10-09 12:01:00,214.235,214.3,214.2,214.28,25711
2020-10-09 12:02:00,214.26,214.4,214.26,214.32,54084
2020-10-09 12:03:00,214.31,214.36,214.26,214.32,23298
2020-10-09 12:04:00,214.32,214.33,214.13,214.15,29726
2020-10-09 12:05:00,214.15,214.22,214.125,214.165,26658
2020-10-09 12:06:00,214.1643,214.225,214.12,214.22,20517
2020-10-09 12:07:00,214.22,214.3099,214.2084,214.3,30299
2020-10-09 12:08:00,214.32,214.4102,214.3,214.36,49512
2020-10-09 12:09:00,214.37,214.52,214.3,214.48,61649
2020-10-09 12:10:00,214.46,214.47,214.385,214.4,28612
2020-10-09 12:11:00,214.39,214.42,214.36,214.37,27813
2020-10-09 12:12:00,214.3701,214.5,214.37,214.49,58746
2020-10-09 12:13:00,214.48,214.54,214.48,214.52,42676
2020-10-09 12:14:00,214.51,214.57,214.5,214.53,40784
2020-10-09 12:15:00,214.55,214.65,214.535,214.65,38977
2020-10-09 12:16:00,214.62,214.71,214.61,214.7,55221
2020-10-09 12:17:00,214.71,214.75,214.66,214.6603,45226
2020-10-09 12:18:00,214.66,214.7114,214.61,214.7114,40229
2020-10-09 12:19:00,214.71,214.76,214.62,214.678,47881
2020-10-09 12:20:00,214.67,214.68,214.565,214.58,53355
2020-10-09 12:21:00,214.5701,214.66,214.4902,214.55,87572
2020-10-09 12:22:00,214.5345,214.56,214.44,214.47,37171
2020-10-09 12:23:00,214.46,214.54,214.44,214.53,36343
2020-10-09 12:24:00,214.53,214.59,214.52,214.57,35252
2020-10-09 12:25:00,214.57,214.5724,214.485,214.52,20434
2020-10-09 12:26:00,214.55,214.56,214.49,214.52,19388
2020-10-09 12:27:00,214.51,214.53,214.36,214.39,37196
2020-10-09 12:28:00,214.3955,214.55,213.66,214.45,262188
2020-10-09 12:29:00,214.42,214.43,214.18,214.32,64642
2020-10-09 12:30:00,214.31,214.35,214.3,214.34,26762
2020-10-09 12:31:00,214.33,214.58,214.32,214.57,43446
2020-10-09 12:32:00,214.55,214.5707,214.5,214.52,38754
2020-10-09 12:33:00,214.54,214.68,214.51,214.67,40719
2020-10-09 12:34:00,214.68,214.75,214.64,214.72,51120
2020-10-09 12:35:00,214.71,214.89,214.7001,214.89,99281
2020-10-09 12:36:00,214.89,214.96,214.85,214.93,123056
2020-10-09 12:37:00,214.93,215.0,214.93,214.9334,72090
2020-10-09 12:38:00,214.93,214.96,214.89,214.9318,55268
2020-10-09 12:39:00,214.92,214.9899,214.91,214.975,64440
2020-10-09 12:40:00,214.99,215.12,214.97,215.06,272282
2020-10-09 12:41:00,215.06,215.15,215.01,215.1,66192
2020-10-09 12:42:00,215.109,215.14,214.97,215.0,52914
2020-10-09 12:43:00,215.0,215.03,214.855,214.86,63252
2020-10-09 12:44:00,214.8589,215.03,214.77,214.98,63284
2020-10-09 12:45:00,214.96,215.01,214.82,214.832,38103
2020-10-09 12:46:00,214.85,214.94,214.84,214.88,23905
2020-10-09 12:47:00,214.885,214.885,214.8,214.85,27295
2020-10-09 12:48:00,214.83,214.89,214.8,214.84,60692
2020-10-09 12:49:00,214.8334,214.86,214.736,214.7499,38741
2020-10-09 12:50:00,214.75,214.83,214.74,214.8,46131
2020-10-09 12:51:00,214.79,214.86,214.77,214.8,32518
2020-10-09 12:52:00,214.81,214.81,214.69,214.7,47043
2020-10-09 12:53:00,214.7,214.82,214.69,214.7721,34226
2020-10-09 12:54:00,214.78,214.8,214.7311,214.75,43125
2020-10-09 12:55:00,214.74,214.87,214.73,214.835,30177
2020-10-09 12:56:00,214.86,214.93,214.86,214.87,31556
2020-10-09 12:57:00,214.86,214.86,214.72,214.74,32438
2020-10-09 12:58:00,214.73,214.78,214.65,214.78,40429
2020-10-09 12:59:00,214.8,214.92,214.77,214.91,58616
2020-10-09 13:00:00,214.9,214.9211,214.84,214.9055,28446
2020-10-09 13:01:00,214.895,215.045,214.895,215.0399,65514
2020-10-09 13:02:00,215.05,215.07,214.99,215.03,39792
2020-10-09 13:03:00,215.03,215.25,215.03,215.2394,79262
2020-10-09 13:04:00,215.24,215.45,215.16,215.19,144168
2020-10-09 13:05:00,215.19,215.28,215.19,215.255,52445
2020-10-09 13:06:00,215.26,215.2689,215.115,215.155,33450
2020-10-09 13:07:00,215.16,215.35,215.1599,215.3499,47816
2020-10-09 13:08:00,215.35,215.4479,215.3,215.37,51119
2020-10-09 13:09:00,215.36,215.38,215.285,215.35,59674
2020-10-09 13:10:00,215.3519,215.37,215.3,215.32,32200
2020-10-09 13:11:00,215.32,215.33,215.25,215.255,57996
2020-10-09 13:12:00,215.26,215.34,215.25,215.27,37897
2020-10-09 13:13:00,215.275,215.28,215.145,215.18,33337
2020-10-09 13:14:00,215.1701,215.18,215.11,215.15,32031
2020-10-09 13:15:00,215.1411,215.1411,215.01,215.04,45113
2020-10-09 13:16:00,215.06,215.12,215.02,215.055,40929
2020-10-09 13:17:00,215.06,215.07,214.9501,214.9501,47064
2020-10-09 13:18:00,214.96,215.03,214.92,214.9781,38730
2020-10-09 13:19:00,214.975,215.02,214.95,214.965,34603
2020-10-09 13:20:00,214.96,214.96,214.91,214.93,30912
2020-10-09 13:21:00,214.94,214.95,214.79,214.89,78165
2020-10-09 13:22:00,214.92,214.92,214.77,214.8,41313
2020-10-09 13:23:00,214.81,214.87,214.77,214.8,29265
2020-10-09 13:24:00,214.8299,214.84,214.74,214.76,46204
2020-10-09 13:25:00,214.75,214.77,214.65,214.67,58433
2020-10-09 13:26:00,214.68,214.73,214.57,214.6318,41795
2020-10-09 13:27:00,214.65,214.71,214.61,214.65,53031
2020-10-09 13:28:00,214.659,214.66,214.585,214.639,36004
2020-10-09 13:29:00,214.64,214.6999,214.63,214.6633,23904
2020-10-09 13:30:00,214.6646,214.68,214.62,214.63,27332
2020-10-09 13:31:00,214.64,214.66,214.57,214.5721,26202
2020-10-09 13:32:00,214.57,214.57,214.42,214.43,45874
2020-10-09 13:33:00,214.44,214.53,214.41,214.43,47670
2020-10-09 13:34:00,214.4214,214.53,214.4,214.52,39654
2020-10-09 13:35:00,214.5116,214.5897,214.51,214.5897,33287
2020-10-09 13:36:00,214.5838,214.66,214.56,214.655,34197
2020-10-09 13:37:00,214.66,214.71,214.57,214.58,38452
2020-10-09 13:38:00,214.56,214.6,214.46,214.56,33333
2020-10-09 13:39:00,214.54,214.57,214.51,214.515,18298
2020-10-09 13:40:00,214.52,214.54,214.49,214.5299,25272
2020-10-09 13:41:00,214.5001,214.58,214.46,214.55,68563
2020-10-09 13:42:00,214.55,214.5679,214.5,214.54,24687
2020-10-09 13:43:00,214.53,214.53,214.43,214.43,26032
2020-10-09 13:44:00,214.45,214.45,214.38,214.41,41262
2020-10-09 13:45:00,214.42,214.5453,214.42,214.51,31933
2020-10-09 13:46:00,214.51,214.57,214.495,214.56,45012
2020-10-09 13:47:00,214.565,214.74,214.565,214.73,153990
2020-10-09 13:48:00,214.73,214.81,214.72,214.81,45950
2020-10-09 13:49:00,214.815,215.09,214.81,214.98,148458
2020-10-09 13:50:00,214.98,215.13,214.89,215.005,106410
2020-10-09 13:51:00,215.0,215.11,214.88,215.04,86796
2020-10-09 13:52:00,215.0401,215.11,215.02,215.109,25317
2020-10-09 13:53:00,215.09,215.09,214.96,215.02,41771
2020-10-09 13:54:00,215.03,215.05,215.0,215.015,30996
2020-10-09 13:55:00,215.01,215.11,215.0,215.09,30377
2020-10-09 13:56:00,215.0979,215.1079,214.98,214.98,32070
2020-10-09 13:57:00,214.985,215.02,214.93,214.97,25320
2020-10-09 13:58:00,214.9799,215.035,214.96,215.03,28934
2020-10-09 13:59:00,215.04,215.07,215.01,215.0203,30507
2020-10-09 14:00:00,215.03,215.1,215.03,215.1,34475
2020-10-09 14:01:00,215.09,215.175,215.04,215.1701,62252
2020-10-09 14:02:00,215.18,215.31,215.1643,215.29,74309
2020-10-09 14:03:00,215.29,215.38,215.26,215.37,68074
2020-10-09 14:04:00,215.3701,215.45,215.36,215.365,60354
2020-10-09 14:05:00,215.37,215.43,215.3101,215.335,49954
2020-10-09 14:06:00,215.335,215.4,215.29,215.3399,52051
2020-10-09 14:07:00,215.345,215.35,215.17,215.17,64463
2020-10-09 14:08:00,215.17,215.18,215.02,215.125,69812
2020-10-09 14:09:00,215.14,215.21,215.12,215.13,28742
2020-10-09 14:10:00,215.13,215.14,214.93,214.94,64232
2020-10-09 14:11:00,214.95,215.0,214.79,214.79,54755
2020-10-09 14:12:00,214.8,214.83,214.71,214.79,68018
2020-10-09 14:13:00,214.8,214.84,214.7632,214.81,40263
2020-10-09 14:14:00,214.81,214.83,214.78,214.7999,28245
2020-10-09 14:15:00,214.81,214.97,214.81,214.96,38621
2020-10-09 14:16:00,214.9598,214.98,214.89,214.92,33613
2020-10-09 14:17:00,214.9,214.9379,214.85,214.89,33287
2020-10-09 14:18:00,214.9,214.99,214.8854,214.95,23563
2020-10-09 14:19:00,214.9511,215.04,214.92,214.94,31957
2020-10-09 14:20:00,214.9302,214.94,214.83,214.87,34541
2020-10-09 14:21:00,214.87,214.93,214.78,214.91,53484
2020-10-09 14:22:00,214.91,214.97,214.91,214.97,33664
2020-10-09 14:23:00,214.97,215.0,214.86,214.86,43588
2020-10-09 14:24:00,214.86,214.89,214.75,214.78,48180
2020-10-09 14:25:00,214.78,214.8,214.68,214.72,32547
2020-10-09 14:26:00,214.72,214.76,214.55,214.63,60512
2020-10-09 14:27:00,214.61,214.68,214.525,214.525,38590
2020-10-09 14:28:00,214.52,214.57,214.46,214.56,36232
2020-10-09 14:29:00,214.56,214.7376,214.56,214.7376,49836
2020-10-09 14:30:00,214.7221,214.76,214.5973,214.6167,33892
2020-10-09 14:31:00,214.62,214.75,214.62,214.73,29353
2020-10-09 14:32:00,214.73,214.82,214.714,214.7992,22181
2020-10-09 14:33:00,214.795,214.824,214.78,214.82,20523
2020-10-09 14:34:00,214.8273,214.88,214.81,214.82,25213
2020-10-09 14:35:00,214.8,214.85,214.79,214.8322,14490
2020-10-09 14:36:00,214.84,214.86,214.76,214.81,23976
2020-10-09 14:37:00,214.8099,214.8099,214.7101,214.7101,26527
2020-10-09 14:38:00,214.7153,214.74,214.68,214.69,32476
2020-10-09 14:39:00,214.6999,214.77,214.6999,214.7349,22776
2020-10-09 14:40:00,214.73,214.78,214.35,214.55,111888
2020-10-09 14:41:00,214.552,214.69,214.35,214.66,72777
2020-10-09 14:42:00,214.665,214.71,214.5801,214.64,29452
2020-10-09 14:43:00,214.63,214.74,214.58,214.73,23011
2020-10-09 14:44:00,214.7344,214.77,214.69,214.765,36794
2020-10-09 14:45:00,214.7675,214.939,214.7675,214.9299,36085
2020-10-09 14:46:00,214.93,214.94,214.84,214.85,27736
2020-10-09 14:47:00,214.84,214.84,214.72,214.7899,31434
2020-10-09 14:48:00,214.76,214.8429,214.76,214.8,17793
2020-10-09 14:49:00,214.8,214.8,214.7101,214.77,24924
2020-10-09 14:50:00,214.78,214.78,214.65,214.73,35805
2020-10-09 14:51:00,214.74,214.74,214.58,214.6448,33139
2020-10-09 14:52:00,214.65,214.7,214.64,214.6964,20118
2020-10-09 14:53:00,214.69,214.7099,214.62,214.66,26999
2020-10-09 14:54:00,214.67,214.67,214.57,214.6418,28790
2020-10-09 14:55:00,214.65,214.71,214.65,214.71,27146
2020-10-09 14:56:00,214.6954,214.81,214.665,214.78,29506
2020-10-09 14:57:00,214.76,214.78,214.67,214.734,37296
2020-10-09 14:58:00,214.71,214.81,214.69,214.81,23269
2020-10-09 14:59:00,214.79,214.79,214.7,214.7,17754
2020-10-09 15:00:00,214.73,214.78,214.72,214.73,17010
2020-10-09 15:01:00,214.71,214.81,214.61,214.68,43489
2020-10-09 15:02:00,214.66,214.66,214.59,214.66,22938
2020-10-09 15:03:00,214.66,214.77,214.64,214.7501,42153
2020-10-09 15:04:00,214.77,214.9,214.77,214.84,48496
2020-10-09 15:05:00,214.8351,214.94,214.82,214.93,30196
2020-10-09 15:06:00,214.92,214.98,214.87,214.87,40778
2020-10-09 15:07:00,214.87,214.89,214.73,214.735,45282
2020-10-09 15:08:00,214.74,214.83,214.71,214.82,46528
2020-10-09 15:09:00,214.834,214.865,214.8101,214.85,28937
2020-10-09 15:10:00,214.8415,214.925,214.8415,214.86,34189
2020-10-09 15:11:00,214.85,214.87,214.82,214.83,36976
2020-10-09 15:12:00,214.835,214.9,214.83,214.9,20535
2020-10-09 15:13:00,214.9,214.99,214.9,214.9248,40418
2020-10-09 15:14:00,214.923,214.96,214.86,214.95,24938
2020-10-09 15:15:00,214.96,215.05,214.95,215.05,71035
2020-10-09 15:16:00,215.04,215.14,215.02,215.11,52028
2020-10-09 15:17:00,215.1,215.11,215.03,215.1,36938
2020-10-09 15:18:00,215.1,215.18,215.07,215.13,42783
2020-10-09 15:19:00,215.12,215.17,215.04,215.17,59480
2020-10-09 15:20:00,215.14,215.18,215.11,215.17,34496
2020-10-09 15:21:00,215.17,215.31,215.16,215.31,73325
2020-10-09 15:22:00,215.31,215.38,215.26,215.34,62956
2020-10-09 15:23:00,215.34,215.4,215.28,215.39,50545
2020-10-09 15:24:00,215.39,215.41,215.34,215.352,50162
2020-10-09 15:25:00,215.35,215.41,215.34,215.385,49199
2020-10-09 15:26:00,215.38,215.39,215.3,215.37,47184
2020-10-09 15:27:00,215.39,215.44,215.38,215.38,34873
2020-10-09 15:28:00,215.39,215.45,215.39,215.43,34258
2020-10-09 15:29:00,215.427,215.48,215.42,215.44,48684
2020-10-09 15:30:00,215.439,215.48,215.4003,215.45,34322
2020-10-09 15:31:00,215.44,215.46,215.21,215.2285,72223
2020-10-09 15:32:00,215.23,215.3,215.17,215.2001,55424
2020-10-09 15:33:00,215.21,215.24,215.12,215.12,54651
2020-10-09 15:34:00,215.11,215.18,215.03,215.145,60057
2020-10-09 15:35:00,215.145,215.1741,215.06,215.136,50528
2020-10-09 15:36:00,215.14,215.19,215.05,215.1497,47748
2020-10-09 15:37:00,215.14,215.27,215.12,215.26,52308
2020-10-09 15:38:00,215.26,215.3199,215.1558,215.215,71591
2020-10-09 15:39:00,215.24,215.24,215.18,215.19,38617
2020-10-09 15:40:00,215.19,215.24,215.14,215.17,57531
2020-10-09 15:41:00,215.17,215.27,215.15,215.16,56490
2020-10-09 15:42:00,215.15,215.4,215.15,215.4,102066
2020-10-09 15:43:00,215.395,215.46,215.3701,215.445,97884
2020-10-09 15:44:00,215.45,215.5,215.44,215.485,106757
2020-10-09 15:45:00,215.48,215.5,215.3884,215.43,80375
2020-10-09 15:46:00,215.42,215.425,215.26,215.311,85587
2020-10-09 15:47:00,215.31,215.47,215.31,215.395,88986
2020-10-09 15:48:00,215.39,215.4533,215.33,215.4499,86530
2020-10-09 15:49:00,215.43,215.5,215.37,215.3899,124018
2020-10-09 15:50:00,215.385,215.45,215.28,215.3,95298
2020-10-09 15:51:00,215.29,215.49,215.26,215.42,169414
2020-10-09 15:52:00,215.41,215.43,215.3,215.415,97364
2020-10-09 15:53:00,215.41,215.43,215.32,215.34,98760
2020-10-09 15:54:00,215.33,215.37,215.27,215.35,105573
2020-10-09 15:55:00,215.34,215.6,215.34,215.52,269587
2020-10-09 15:56:00,215.53,215.54,215.47,215.52,168668
2020-10-09 15:57:00,215.525,215.56,215.46,215.53,154528
2020-10-09 15:58:00,215.5301,215.59,215.48,215.52,144593
2020-10-09 15:59:00,215.53,215.63,215.48,215.59,236718
2020-10-09 16:00:00,215.59,215.86,215.58,215.81,418876
2020-10-09 16:01:00,215.81,215.81,215.7,215.74,67378
2020-10-09 16:02:00,215.75,215.78,215.7,215.78,8259
2020-10-09 16:03:00,215.75,215.77,212.431,212.431,45856
2020-10-09 16:04:00,215.76,215.76,215.76,215.76,634
2020-10-09 16:05:00,215.77,215.81,215.76,215.76,284394
2020-10-09 16:06:00,215.76,215.81,215.76,215.78,14220
2020-10-09 16:07:00,215.75,215.75,215.74,215.74,1994
2020-10-09 16:08:00,215.74,215.74,215.74,215.74,407
2020-10-09 16:09:00,215.74,215.74,215.74,215.74,3858
2020-10-09 16:10:00,215.7,215.7,215.7,215.7,1137
2020-10-09 16:11:00,215.6,215.7884,215.5502,215.69,37481
2020-10-09 16:12:00,215.69,215.81,215.69,215.81,26179
2020-10-09 16:13:00,215.67,215.73,215.6,215.73,2716
2020-10-09 16:14:00,215.7,215.7,215.7,215.7,202
2020-10-09 16:15:00,215.67,215.73,215.6,215.73,5062
2020-10-09 16:16:00,215.76,215.81,215.76,215.76,2206
2020-10-09 16:18:00,215.77,215.77,215.7,215.7,799
2020-10-09 16:19:00,215.78,215.78,215.78,215.78,330
2020-10-09 16:22:00,215.78,215.81,215.78,215.78,3328
2020-10-09 16:23:00,215.7,215.81,215.68,215.68,31625
2020-10-09 16:24:00,215.7,215.78,215.7,215.78,772
2020-10-09 16:25:00,215.7,215.7,215.7,215.7,458
2020-10-09 16:29:00,215.7502,215.7502,215.75,215.75,2216
2020-10-09 16:30:00,215.73,215.73,215.73,215.73,852
2020-10-09 16:31:00,215.78,215.82,215.77,215.82,5613
2020-10-09 16:32:00,215.73,215.73,215.73,215.73,842
2020-10-09 16:33:00,215.84,215.84,215.73,215.75,1859
2020-10-09 16:34:00,215.83,215.85,215.75,215.85,2453
2020-10-09 16:35:00,215.83,215.83,215.8,215.8,499
